County,County Code,Births,% of Total Births,Total Population,Birth Rate,Female Population,Fertility Rate,Average Birth Weight,Average Age of Mother,Average LMP Gestational Age
"Baldwin County, AL",1003,26735,0.06%,2325982,11.49,415118,64.4,3251.97,27.3,38.38
"Calhoun County, AL",1015,16640,0.03%,1397401,11.91,277307,60.01,3195.4,25.85,38.18
"Etowah County, AL",1055,14529,0.03%,1243802,11.68,233344,62.26,3235.98,25.78,38.56
"Houston County, AL",1069,6593,0.01%,521490,12.64,101156,65.18,3203.31,26.88,38.34
"Jefferson County, AL",1073,108722,0.23%,7906177,13.75,1647471,65.99,3164.39,27.42,38.27
"Lee County, AL",1081,21110,0.04%,1782713,11.84,445221,47.41,3266.83,27.35,38.64
"Madison County, AL",1089,50255,0.10%,4123055,12.19,835046,60.18,3194.63,27.75,38.24
"Mobile County, AL",1097,68941,0.14%,4953555,13.92,1009312,68.3,3137.58,26.32,38.09
"Montgomery County, AL",1101,38679,0.08%,2732625,14.15,591328,65.41,3106.45,26.57,38.13
"Morgan County, AL",1103,17594,0.04%,1428761,12.31,265910,66.17,3218.06,26.33,38.39
"Shelby County, AL",1117,29240,0.06%,2418177,12.09,493607,59.24,3291.36,28.96,38.49
"Tuscaloosa County, AL",1125,29878,0.06%,2385531,12.52,582255,51.31,3165.02,26.77,38.23
"Unidentified Counties, AL",1999,293860,0.61%,24502210,11.99,4595303,63.95,3191.09,25.94,38.3
"Anchorage Borough, AK",2020,54547,0.11%,3518770,15.5,758049,71.96,3365.99,27.97,38.78
"Unidentified Counties, AK",2999,79245,0.16%,5141701,15.41,983263,80.59,3431.42,27.26,38.86
"Cochise County, AZ",4003,19712,0.04%,1544677,12.76,259161,76.06,3237.9,26.57,38.72
"Coconino County, AZ",4005,20845,0.04%,1638571,12.72,392818,53.07,3231.44,27.2,38.63
"Maricopa County, AZ",4013,671632,1.40%,48151728,13.95,9898720,67.85,3290.37,27.83,38.56
"Mohave County, AZ",4015,24275,0.05%,2438532,9.95,346454,70.07,3261.29,26.28,38.67
"Navajo County, AZ",4017,7545,0.02%,545805,13.82,93495,80.7,3216.95,26.77,38.53
"Pima County, AZ",4019,144635,0.30%,11950596,12.1,2333186,61.99,3270.61,27.43,38.58
"Pinal County, AZ",4021,57497,0.12%,4631209,12.42,797639,72.08,3322.41,27.15,38.61
"Yavapai County, AZ",4025,23239,0.05%,2608669,8.91,361220,64.33,3244.7,26.85,38.66
"Yuma County, AZ",4027,37656,0.08%,2402932,15.67,449608,83.75,3333.78,26.17,38.75
"Unidentified Counties, AZ",4999,52599,0.11%,3611415,14.56,622061,84.56,3246.6,26.02,38.59
"Benton County, AR",5007,41383,0.09%,2838743,14.58,582907,70.99,3298.5,27.68,38.64
"Faulkner County, AR",5045,7607,0.02%,613007,12.41,143438,53.03,3306.42,27.27,38.61
"Pulaski County, AR",5119,67397,0.14%,4644559,14.51,968389,69.6,3180.72,27.08,38.44
"Saline County, AR",5125,6657,0.01%,592626,11.23,112403,59.22,3279.62,27.89,38.91
"Sebastian County, AR",5131,21248,0.04%,1517550,14,298631,71.15,3260.67,26.25,38.51
"Washington County, AR",5143,38994,0.08%,2573205,15.15,590008,66.09,3275.89,27.34,38.59
"Unidentified Counties, AR",5999,282212,0.59%,22553683,12.51,4181815,67.49,3217.58,25.54,38.48
"Alameda County, CA",6001,235720,0.49%,18832002,12.52,4115526,57.28,3294.41,30.44,38.8
"Butte County, CA",6007,29374,0.06%,2677241,10.97,538987,54.5,3353.85,27.63,38.93
"Contra Costa County, CA",6013,149620,0.31%,13030174,11.48,2547389,58.73,3326.72,30.05,38.82
"El Dorado County, CA",6017,19778,0.04%,2194422,9.01,356734,55.44,3329.99,29.46,38.91
"Fresno County, CA",6019,189718,0.39%,11407967,16.63,2399679,79.06,3271.11,27.26,38.56
"Humboldt County, CA",6023,17902,0.04%,1617415,11.07,330225,54.21,3393.32,28.16,39.04
"Imperial County, CA",6025,36702,0.08%,2114460,17.36,411485,89.19,3329.82,26.87,38.94
"Kern County, CA",6029,170819,0.36%,10294804,16.59,2087946,81.81,3289.78,26.75,38.67
"Kings County, CA",6031,29472,0.06%,1816282,16.23,343361,85.83,3333.88,26.64,38.76
"Los Angeles County, CA",6037,1568537,3.26%,119604361,13.11,26186184,59.9,3263.45,29.15,38.62
"Madera County, CA",6039,28036,0.06%,1830862,15.31,394141,71.13,3304.76,27,38.7
"Marin County, CA",6041,28723,0.06%,3070625,9.35,482812,59.49,3356.38,32.6,38.92
"Merced County, CA",6047,50946,0.11%,3143522,16.21,661828,76.98,3303.51,27.05,38.74
"Monterey County, CA",6053,79631,0.17%,5085179,15.66,1021917,77.92,3345.44,27.81,38.86
"Napa County, CA",6055,17800,0.04%,1662578,10.71,307916,57.81,3364.19,29.46,38.93
"Orange County, CA",6059,466115,0.97%,37011062,12.59,7695620,60.57,3294.78,29.9,38.69
"Placer County, CA",6061,45356,0.09%,4351893,10.42,786362,57.68,3376.36,29.99,38.9
"Riverside County, CA",6065,370540,0.77%,27274233,13.59,5600501,66.16,3302.34,27.92,38.69
"Sacramento County, CA",6067,240187,0.50%,17520756,13.71,3680825,65.25,3329.71,28.5,38.8
"San Bernardino County, CA",6071,375339,0.78%,24989982,15.02,5379535,69.77,3266.03,27.48,38.59
"San Diego County, CA",6073,528429,1.10%,38244508,13.82,8111242,65.15,3313.96,29.08,38.76
"San Francisco County, CA",6075,107335,0.22%,10008953,10.72,2360874,45.46,3282.89,32.45,38.85
"San Joaquin County, CA",6077,124493,0.26%,8479515,14.68,1738059,71.63,3297.81,27.77,38.66
"San Luis Obispo County, CA",6079,31676,0.07%,3300912,9.6,624962,50.68,3370.79,28.98,38.91
"San Mateo County, CA",6081,109382,0.23%,8873108,12.33,1743659,62.73,3298.27,31.38,38.76
"Santa Barbara County, CA",6083,69421,0.14%,5191461,13.37,1107874,62.66,3322.41,28.18,38.78
"Santa Clara County, CA",6085,288236,0.60%,22116466,13.03,4602988,62.62,3280.19,30.67,38.74
"Santa Cruz County, CA",6087,36601,0.08%,3203483,11.43,675826,54.16,3357.73,29.37,38.96
"Shasta County, CA",6089,25072,0.05%,2142566,11.7,374888,66.88,3353.71,27.23,38.94
"Solano County, CA",6095,63189,0.13%,5102363,12.38,1003262,62.98,3341.78,28.5,38.9
"Sonoma County, CA",6097,62074,0.13%,5888441,10.54,1095784,56.65,3379.19,29.45,38.95
"Stanislaus County, CA",6099,93909,0.20%,6318253,14.86,1305790,71.92,3330.52,27.49,38.78
"Tulare County, CA",6107,93409,0.19%,5394814,17.31,1118325,83.53,3312.95,26.79,38.69
"Ventura County, CA",6111,127029,0.26%,10003842,12.7,1973618,64.36,3321.21,28.91,38.75
"Yolo County, CA",6113,29010,0.06%,2478830,11.7,619972,46.79,3392.88,29.23,39.03
"Unidentified Counties, CA",6999,126443,0.26%,11149394,11.34,1836288,68.86,3344.97,27.52,38.94
"Adams County, CO",8001,81529,0.17%,5583473,14.6,1202351,67.81,3204.1,27.8,38.74
"Arapahoe County, CO",8005,92034,0.19%,7198480,12.79,1502097,61.27,3183.91,28.9,38.63
"Boulder County, CO",8013,35537,0.07%,3684311,9.65,802896,44.26,3238.77,30.71,38.86
"Denver County, CO",8031,122828,0.26%,7693593,15.96,1837871,66.83,3189.28,29.12,38.75
"Douglas County, CO",8035,42666,0.09%,3649605,11.69,725402,58.82,3209.09,31.11,38.55
"El Paso County, CO",8041,109930,0.23%,7791359,14.11,1603632,68.55,3162.4,27.67,38.55
"Jefferson County, CO",8059,70068,0.15%,6608168,10.6,1243269,56.36,3218.01,29.66,38.75
"Larimer County, CO",8069,40716,0.08%,3798274,10.72,820631,49.62,3232.57,29.11,38.76
"Mesa County, CO",8077,22207,0.05%,1771322,12.54,330214,67.25,3230.86,26.82,38.82
"Pueblo County, CO",8101,23144,0.05%,1936219,11.95,360209,64.25,3144.95,26.27,38.49
"Weld County, CO",8123,48213,0.10%,3250980,14.83,679056,71,3245.08,27.67,38.75
"Unidentified Counties, CO",8999,108491,0.23%,9957653,10.9,1724338,62.92,3173.85,28.05,38.71
"Fairfield County, CT",9001,124620,0.26%,11159622,11.17,2120353,58.77,3306.45,30.91,38.76
"Hartford County, CT",9003,115535,0.24%,10722656,10.77,2065852,55.93,3255.16,29.17,38.61
"Litchfield County, CT",9005,18092,0.04%,2237681,8.09,367925,49.17,3333.09,30.03,38.82
"Middlesex County, CT",9007,17109,0.04%,1976008,8.66,350711,48.78,3347.81,30.7,38.84
"New Haven County, CT",9009,110051,0.23%,10314612,10.67,2064803,53.3,3268.59,29.13,38.74
"New London County, CT",9011,33010,0.07%,3263967,10.11,601899,54.84,3327.38,28.81,38.85
"Tolland County, CT",9013,14226,0.03%,1818032,7.82,382275,37.21,3337.56,30.32,38.85
"Windham County, CT",9015,13917,0.03%,1408175,9.88,273255,50.93,3294.9,28.03,38.74
"Kent County, DE",10001,26356,0.05%,2011882,13.1,409876,64.3,3262.72,27.28,38.7
"New Castle County, DE",10003,80821,0.17%,6563293,12.31,1362858,59.3,3250.42,28.66,38.53
"Sussex County, DE",10005,27723,0.06%,2482811,11.17,384858,72.03,3286.37,27.22,38.77
"District of Columbia, DC",11001,111898,0.23%,7654077,14.62,2050042,54.58,3205.24,29.35,38.57
"Alachua County, FL",12001,34511,0.07%,3052539,11.31,792909,43.52,3236.06,28.14,38.63
"Bay County, FL",12005,27381,0.06%,2098118,13.05,396157,69.12,3262.01,26.63,38.44
"Brevard County, FL",12009,62883,0.13%,6699392,9.39,1087934,57.8,3271.24,27.86,38.68
"Broward County, FL",12011,263094,0.55%,21922417,12,4362077,60.31,3196.19,29.38,38.38
"Charlotte County, FL",12015,12649,0.03%,2014597,6.28,229990,55,3231.36,27.14,38.44
"Citrus County, FL",12017,12804,0.03%,1702007,7.52,208662,61.36,3276.52,26.25,38.77
"Clay County, FL",12019,26201,0.05%,2375003,11.03,464950,56.35,3265.19,27.53,38.53
"Collier County, FL",12021,40466,0.08%,4093872,9.88,603760,67.02,3278.22,28.44,38.52
"Duval County, FL",12031,155522,0.32%,10691772,14.55,2280390,68.2,3215.52,27.5,38.49
"Escambia County, FL",12033,47563,0.10%,3662422,12.99,716601,66.37,3203.15,26.58,38.39
"Hernando County, FL",12053,18585,0.04%,2122560,8.76,328261,56.62,3252.61,27.17,38.68
"Hillsborough County, FL",12057,204337,0.42%,15548874,13.14,3330459,61.35,3231.42,27.93,38.58
"Indian River County, FL",12061,15475,0.03%,1723373,8.98,243617,63.52,3275.94,27.66,38.77
"Lake County, FL",12069,38519,0.08%,3767838,10.22,605817,63.58,3253.32,27.39,38.52
"Lee County, FL",12071,80104,0.17%,7982154,10.04,1280242,62.57,3252.06,27.76,38.55
"Leon County, FL",12073,37030,0.08%,3372860,10.98,901457,41.08,3219.81,27.93,38.62
"Manatee County, FL",12081,42594,0.09%,4153292,10.26,657477,64.78,3284.52,27.45,38.73
"Marion County, FL",12083,41763,0.09%,4068651,10.26,638490,65.41,3248.49,26.55,38.73
"Martin County, FL",12085,14784,0.03%,1816521,8.14,242525,60.96,3287.24,28.44,38.79
"Miami-Dade County, FL",12086,384881,0.80%,31157306,12.35,6435637,59.8,3215.45,29.08,38.3
"Okaloosa County, FL",12091,32478,0.07%,2300365,14.12,436698,74.37,3273.22,27.21,38.58
"Orange County, FL",12095,194423,0.40%,14675217,13.25,3385180,57.43,3223.81,28.45,38.41
"Osceola County, FL",12097,48895,0.10%,3601892,13.57,767492,63.71,3236.36,27.6,38.5
"Palm Beach County, FL",12099,175331,0.36%,16494332,10.63,2856622,61.38,3215.65,29.11,38.45
"Pasco County, FL",12101,60070,0.12%,5815427,10.33,1000372,60.05,3263.16,27.97,38.65
"Pinellas County, FL",12103,103215,0.21%,11229291,9.19,1881737,54.85,3265.97,28.16,38.65
"Polk County, FL",12105,91899,0.19%,7575591,12.13,1397596,65.76,3263.51,26.71,38.66
"St. Johns County, FL",12109,23753,0.05%,2518735,9.43,444170,53.48,3328.36,29.61,38.85
"St. Lucie County, FL",12111,37352,0.08%,3473953,10.75,596561,62.61,3248.91,27.71,38.56
"Santa Rosa County, FL",12113,22354,0.05%,1923904,11.62,353388,63.26,3296.5,27.54,38.63
"Sarasota County, FL",12115,35236,0.07%,4728919,7.45,623693,56.5,3309.41,28.38,38.79
"Seminole County, FL",12117,54825,0.11%,5242221,10.46,1084072,50.57,3275.65,28.95,38.62
"Volusia County, FL",12127,59070,0.12%,6119148,9.65,1016816,58.09,3258.96,27.34,38.68
"Unidentified Counties, FL",12999,162970,0.34%,15613241,10.44,2351410,69.31,3241.85,26.36,38.58
"Bartow County, GA",13015,6451,0.01%,519752,12.41,101777,63.38,3289.52,27.09,38.72
"Bibb County, GA",13021,28658,0.06%,1853330,15.46,389000,73.67,3080.71,26.25,38.14
"Carroll County, GA",13045,7846,0.02%,580832,13.51,126946,61.81,3266.88,26.8,38.67
"Chatham County, GA",13051,47650,0.10%,3300025,14.44,731562,65.13,3192.83,27.29,38.29
"Cherokee County, GA",13057,34115,0.07%,2712396,12.58,547964,62.26,3318.88,29.16,38.67
"Clarke County, GA",13059,17676,0.04%,1446146,12.22,438818,40.28,3215.56,27.71,38.37
"Clayton County, GA",13063,48064,0.10%,3229398,14.88,757305,63.47,3141.16,26.99,38.26
"Cobb County, GA",13067,117365,0.24%,8578383,13.68,1882389,62.35,3257.26,29.5,38.57
"Columbia County, GA",13073,8524,0.02%,736629,11.57,150185,56.76,3310.9,29.23,38.83
"Coweta County, GA",13077,8232,0.02%,703502,11.7,138965,59.24,3262.21,28.4,38.59
"DeKalb County, GA",13089,132806,0.28%,8576645,15.48,1986588,66.85,3183.23,28.8,38.39
"Douglas County, GA",13097,8603,0.02%,710946,12.1,152761,56.32,3204.96,28.24,38.44
"Fayette County, GA",13113,4460,0.01%,558013,7.99,95908,46.5,3266.97,30.23,38.54
"Forsyth County, GA",13117,11216,0.02%,1102328,10.17,212709,52.73,3318.1,30.91,38.68
"Fulton County, GA",13121,164953,0.34%,11617534,14.2,2703225,61.02,3167.47,28.99,38.43
"Gwinnett County, GA",13135,139696,0.29%,10201659,13.69,2224756,62.79,3254.99,29.18,38.42
"Hall County, GA",13139,32358,0.07%,2246539,14.4,445560,72.62,3275.57,27.3,38.6
